client_id,birth_number,district_id,birthdate,gender,birth_month,age,age_group
6469,530316,4,1953-03-16,Male,3,73,60+
6473,405930,76,1940-09-30,Female,9,86,60+
6474,341130,76,1934-11-30,Male,11,92,60+
6478,510520,3,1951-05-20,Male,5,75,60+
6481,586224,1,1958-12-24,Female,12,68,60+
6485,625521,48,1962-05-21,Female,5,64,60+
6499,630201,44,1963-02-01,Male,2,63,60+
6501,701104,1,1970-11-04,Male,11,56,46-60
6511,530807,47,1953-08-07,Male,8,73,60+
6544,740804,66,1974-08-04,Male,8,52,46-60
6545,785909,66,1978-09-09,Female,9,48,46-60
6546,635822,1,1963-08-22,Female,8,63,60+
6551,485812,24,1948-08-12,Female,8,78,60+
6552,550221,71,1955-02-21,Male,2,71,60+
6567,786121,5,1978-11-21,Female,11,48,46-60
6571,715324,72,1971-03-24,Female,3,55,46-60
6604,480726,72,1948-07-26,Male,7,78,60+
6610,540603,57,1954-06-03,Male,6,72,60+
6616,530618,1,1953-06-18,Male,6,73,60+
6619,436218,43,1943-12-18,Female,12,83,60+
6644,595906,1,1959-09-06,Female,9,67,60+
6691,421015,43,1942-10-15,Male,10,84,60+
6698,525713,43,1952-07-13,Female,7,74,60+
6729,571227,15,1957-12-27,Male,12,69,60+
6731,431126,13,1943-11-26,Male,11,83,60+
6749,435929,9,1943-09-29,Female,9,83,60+
6750,460604,9,1946-06-04,Male,6,80,60+
6753,620523,15,1962-05-23,Male,5,64,60+
6764,440412,19,1944-04-12,Male,4,82,60+
6789,790326,57,1979-03-26,Male,3,47,46-60
6798,485803,61,1948-08-03,Female,8,78,60+
6803,806207,5,1980-12-07,Female,12,46,46-60
6804,810607,5,1981-06-07,Male,6,45,31-45
6827,690428,59,1969-04-28,Male,4,57,46-60
6829,636224,10,1963-12-24,Female,12,63,60+
6844,715905,53,1971-09-05,Female,9,55,46-60
6886,425313,66,1942-03-13,Female,3,84,60+
6892,515322,1,1951-03-22,Female,3,75,60+
6893,440114,1,1944-01-14,Male,1,82,60+
6895,710624,42,1971-06-24,Male,6,55,46-60
6906,490925,64,1949-09-25,Male,9,77,60+
6922,395427,14,1939-04-27,Female,4,87,60+
6924,670823,17,1967-08-23,Male,8,59,46-60
6936,595227,52,1959-02-27,Female,2,67,60+
6944,700313,43,1970-03-13,Male,3,56,46-60
6946,705129,74,1970-01-29,Female,1,56,46-60
6967,531217,44,1953-12-17,Male,12,73,60+
6978,650405,38,1965-04-05,Male,4,61,60+
6987,680129,1,1968-01-29,Male,1,58,46-60
7010,670630,70,1967-06-30,Male,6,59,46-60
7011,615414,70,1961-04-14,Female,4,65,60+
7043,400630,77,1940-06-30,Male,6,86,60+
7065,715707,5,1971-07-07,Female,7,55,46-60
7100,615923,30,1961-09-23,Female,9,65,60+
7102,675720,75,1967-07-20,Female,7,59,46-60
7112,610624,76,1961-06-24,Male,6,65,60+
7127,570929,3,1957-09-29,Male,9,69,60+
7150,635916,45,1963-09-16,Female,9,63,60+
7166,640513,15,1964-05-13,Male,5,62,60+
7186,445601,27,1944-06-01,Female,6,82,60+
7195,620911,50,1962-09-11,Male,9,64,60+
7234,650804,28,1965-08-04,Male,8,61,60+
7241,575906,57,1957-09-06,Female,9,69,60+
7286,705210,47,1970-02-10,Female,2,56,46-60
7291,406202,77,1940-12-02,Female,12,86,60+
7299,380916,1,1938-09-16,Male,9,88,60+
7311,490518,56,1949-05-18,Male,5,77,60+
7324,635318,1,1963-03-18,Female,3,63,60+
7325,750124,24,1975-01-24,Male,1,51,46-60
7327,590522,49,1959-05-22,Male,5,67,60+
7339,745228,19,1974-02-28,Female,2,52,46-60
7348,776026,6,1977-10-26,Female,10,49,46-60
7366,735412,29,1973-04-12,Female,4,53,46-60
7390,371104,1,1937-11-04,Male,11,89,60+
7411,635125,54,1963-01-25,Female,1,63,60+
7412,551017,54,1955-10-17,Male,10,71,60+
7422,581126,74,1958-11-26,Male,11,68,60+
7423,645908,74,1964-09-08,Female,9,62,60+
7434,425404,34,1942-04-04,Female,4,84,60+
7435,575416,67,1957-04-16,Female,4,69,60+
7521,605209,74,1960-02-09,Female,2,66,60+
7567,370315,5,1937-03-15,Male,3,89,60+
7576,620710,38,1962-07-10,Male,7,64,60+
7586,735128,56,1973-01-28,Female,1,53,46-60
7594,495407,64,1949-04-07,Female,4,77,60+
7614,770305,64,1977-03-05,Male,3,49,46-60
7632,480111,1,1948-01-11,Male,1,78,60+
7672,530405,26,1953-04-05,Male,4,73,60+
7678,620407,3,1962-04-07,Male,4,64,60+
7683,460401,12,1946-04-01,Male,4,80,60+
7723,665614,48,1966-06-14,Female,6,60,46-60
7724,680223,48,1968-02-23,Male,2,58,46-60
7727,585613,31,1958-06-13,Female,6,68,60+
7753,785923,70,1978-09-23,Female,9,48,46-60
7765,585224,1,1958-02-24,Female,2,68,60+
7772,766230,1,1976-12-30,Female,12,50,46-60
7787,510710,34,1951-07-10,Male,7,75,60+
7796,755927,50,1975-09-27,Female,9,51,46-60
7797,700730,50,1970-07-30,Male,7,56,46-60
7800,575830,16,1957-08-30,Female,8,69,60+
7814,765106,61,1976-01-06,Female,1,50,46-60
7815,465119,4,1946-01-19,Female,1,80,60+
7843,660511,6,1966-05-11,Male,5,60,46-60
7855,645130,7,1964-01-30,Female,1,62,60+
7862,651017,74,1965-10-17,Male,10,61,60+
7863,590312,72,1959-03-12,Male,3,67,60+
7864,351214,34,1935-12-14,Male,12,91,60+
7914,666024,38,1966-10-24,Female,10,60,46-60
7959,785629,1,1978-06-29,Female,6,48,46-60
7970,671120,74,1967-11-20,Male,11,59,46-60
7980,760808,16,1976-08-08,Male,8,50,46-60
8013,420622,43,1942-06-22,Male,6,84,60+
8030,670719,1,1967-07-19,Male,7,59,46-60
8064,666129,54,1966-11-29,Female,11,60,46-60
8074,581007,61,1958-10-07,Male,10,68,60+
8076,505727,16,1950-07-27,Female,7,76,60+
8089,650406,35,1965-04-06,Male,4,61,60+
8091,710210,5,1971-02-10,Male,2,55,46-60
8096,796102,38,1979-11-02,Female,11,47,46-60
8105,630312,72,1963-03-12,Male,3,63,60+
8130,765508,62,1976-05-08,Female,5,50,46-60
8200,445531,1,1944-05-31,Female,5,82,60+
8217,780802,69,1978-08-02,Male,8,48,46-60
8276,795608,43,1979-06-08,Female,6,47,46-60
8287,360926,14,1936-09-26,Male,9,90,60+
8295,515123,15,1951-01-23,Female,1,75,60+
8327,455831,48,1945-08-31,Female,8,81,60+
8333,660201,60,1966-02-01,Male,2,60,46-60
8342,790730,76,1979-07-30,Male,7,47,46-60
8356,690904,3,1969-09-04,Male,9,57,46-60
8359,791206,74,1979-12-06,Male,12,47,46-60
8362,755915,74,1975-09-15,Female,9,51,46-60
8366,605521,41,1960-05-21,Female,5,66,60+
8392,665508,36,1966-05-08,Female,5,60,46-60
8393,660506,36,1966-05-06,Male,5,60,46-60
8432,685106,38,1968-01-06,Female,1,58,46-60
8433,610911,38,1961-09-11,Male,9,65,60+
8463,470904,75,1947-09-04,Male,9,79,60+
8489,526227,75,1952-12-27,Female,12,74,60+
8502,430419,51,1943-04-19,Male,4,83,60+
8506,796225,69,1979-12-25,Female,12,47,46-60
8510,470524,55,1947-05-24,Male,5,79,60+
8548,455510,57,1945-05-10,Female,5,81,60+
8568,716203,1,1971-12-03,Female,12,55,46-60
8571,351026,54,1935-10-26,Male,10,91,60+
8598,576231,46,1957-12-31,Female,12,69,60+
8610,485502,55,1948-05-02,Female,5,78,60+
8611,481026,55,1948-10-26,Male,10,78,60+
8615,395413,12,1939-04-13,Female,4,87,60+
8636,416112,71,1941-11-12,Female,11,85,60+
8661,545511,1,1954-05-11,Female,5,72,60+
8666,715828,7,1971-08-28,Female,8,55,46-60
8667,675212,77,1967-02-12,Female,2,59,46-60
8670,435107,5,1943-01-07,Female,1,83,60+
8677,550814,49,1955-08-14,Male,8,71,60+
8678,625712,49,1962-07-12,Female,7,64,60+
8692,535707,71,1953-07-07,Female,7,73,60+
8726,530810,10,1953-08-10,Male,8,73,60+
8737,485411,17,1948-04-11,Female,4,78,60+
8738,480710,17,1948-07-10,Male,7,78,60+
8764,405707,70,1940-07-07,Female,7,86,60+
8777,535411,11,1953-04-11,Female,4,73,60+
9173,450204,1,1945-02-04,Male,2,81,60+
9174,406009,1,1940-10-09,Female,10,86,60+
9196,395423,21,1939-04-23,Female,4,87,60+
9202,620209,68,1962-02-09,Male,2,64,60+
9217,405130,19,1940-01-30,Female,1,86,60+
9226,396225,64,1939-12-25,Female,12,87,60+
9231,725924,29,1972-09-24,Female,9,54,46-60
9236,565507,31,1956-05-07,Female,5,70,60+
9250,630114,1,1963-01-14,Male,1,63,60+
9273,555826,39,1955-08-26,Female,8,71,60+
9274,580405,39,1958-04-05,Male,4,68,60+
9276,461106,4,1946-11-06,Male,11,80,60+
9313,605417,9,1960-04-17,Female,4,66,60+
9316,586026,63,1958-10-26,Female,10,68,60+
9340,670822,54,1967-08-22,Male,8,59,46-60
9346,721210,43,1972-12-10,Male,12,54,46-60
9362,735719,56,1973-07-19,Female,7,53,46-60
9366,750626,72,1975-06-26,Male,6,51,46-60
9370,751220,59,1975-12-20,Male,12,51,46-60
9403,740322,16,1974-03-22,Male,3,52,46-60
9417,490308,21,1949-03-08,Male,3,77,60+
9418,500410,1,1950-04-10,Male,4,76,60+
9419,506109,1,1950-11-09,Female,11,76,60+
9427,706109,62,1970-11-09,Female,11,56,46-60
9428,650509,62,1965-05-09,Male,5,61,60+
9433,455322,72,1945-03-22,Female,3,81,60+
9450,436011,68,1943-10-11,Female,10,83,60+
9451,420505,68,1942-05-05,Male,5,84,60+
9456,416207,40,1941-12-07,Female,12,85,60+
9457,780926,46,1978-09-26,Male,9,48,46-60
9458,736121,46,1973-11-21,Female,11,53,46-60
9505,580821,1,1958-08-21,Male,8,68,60+
9546,556102,50,1955-11-02,Female,11,71,60+
9555,475515,13,1947-05-15,Female,5,79,60+
9569,505718,19,1950-07-18,Female,7,76,60+
9582,425414,2,1942-04-14,Female,4,84,60+
9593,685128,74,1968-01-28,Female,1,58,46-60
9606,490216,52,1949-02-16,Male,2,77,60+
9611,580527,23,1958-05-27,Male,5,68,60+
9616,620919,74,1962-09-19,Male,9,64,60+
9641,450126,64,1945-01-26,Male,1,81,60+
9642,375903,64,1937-09-03,Female,9,89,60+
9663,450924,19,1945-09-24,Male,9,81,60+
9664,446113,19,1944-11-13,Female,11,82,60+
9670,480504,38,1948-05-04,Male,5,78,60+
9675,705219,60,1970-02-19,Female,2,56,46-60
9680,770821,36,1977-08-21,Male,8,49,46-60
9702,516116,33,1951-11-16,Female,11,75,60+
9715,776130,35,1977-11-30,Female,11,49,46-60
9717,526110,52,1952-11-10,Female,11,74,60+
9718,590203,52,1959-02-03,Male,2,67,60+
9721,541205,34,1954-12-05,Male,12,72,60+
9755,515605,23,1951-06-05,Female,6,75,60+
9760,690217,27,1969-02-17,Male,2,57,46-60
9775,600623,70,1960-06-23,Male,6,66,60+
9776,615305,70,1961-03-05,Female,3,65,60+
9798,505302,69,1950-03-02,Female,3,76,60+
9820,685121,59,1968-01-21,Female,1,58,46-60
9833,640921,51,1964-09-21,Male,9,62,60+
9834,605317,51,1960-03-17,Female,3,66,60+
9844,450803,55,1945-08-03,Male,8,81,60+
9845,435615,55,1943-06-15,Female,6,83,60+
9846,675701,54,1967-07-01,Female,7,59,46-60
9872,675317,9,1967-03-17,Female,3,59,46-60
9880,706210,10,1970-12-10,Female,12,56,46-60
9914,421208,36,1942-12-08,Male,12,84,60+
9915,670710,27,1967-07-10,Male,7,59,46-60
9929,675719,47,1967-07-19,Female,7,59,46-60
9930,720623,9,1972-06-23,Male,6,54,46-60
9933,411015,74,1941-10-15,Male,10,85,60+
9945,685414,31,1968-04-14,Female,4,58,46-60
9946,600420,31,1960-04-20,Male,4,66,60+
9973,456003,24,1945-10-03,Female,10,81,60+
9987,505619,73,1950-06-19,Female,6,76,60+
9995,580707,54,1958-07-07,Male,7,68,60+
9997,620607,67,1962-06-07,Male,6,64,60+
10023,735320,59,1973-03-20,Female,3,53,46-60
10040,686030,37,1968-10-30,Female,10,58,46-60
10041,680417,37,1968-04-17,Male,4,58,46-60
10043,651029,45,1965-10-29,Male,10,61,60+
10046,465917,5,1946-09-17,Female,9,80,60+
10066,635523,64,1963-05-23,Female,5,63,60+
10070,740423,9,1974-04-23,Male,4,52,46-60
10075,640701,48,1964-07-01,Male,7,62,60+
10076,696225,26,1969-12-25,Female,12,57,46-60
10077,730627,26,1973-06-27,Male,6,53,46-60
10090,805314,29,1980-03-14,Female,3,46,46-60
10095,765206,1,1976-02-06,Female,2,50,46-60
10096,780105,1,1978-01-05,Male,1,48,46-60
10145,655725,4,1965-07-25,Female,7,61,60+
10159,380106,50,1938-01-06,Male,1,88,60+
10198,760524,31,1976-05-24,Male,5,50,46-60
10199,795813,31,1979-08-13,Female,8,47,46-60
10200,805216,13,1980-02-16,Female,2,46,46-60
10201,851019,13,1985-10-19,Male,10,41,31-45
10209,751027,59,1975-10-27,Male,10,51,46-60
10269,405511,70,1940-05-11,Female,5,86,60+
10273,585927,51,1958-09-27,Female,9,68,60+
10274,561011,51,1956-10-11,Male,10,70,60+
10275,705125,77,1970-01-25,Female,1,56,46-60
10276,761116,77,1976-11-16,Male,11,50,46-60
10282,790619,1,1979-06-19,Male,6,47,46-60
10287,625903,48,1962-09-03,Female,9,64,60+
10288,590607,48,1959-06-07,Male,6,67,60+
10303,620405,64,1962-04-05,Male,4,64,60+
10350,615914,29,1961-09-14,Female,9,65,60+
10351,581110,29,1958-11-10,Male,11,68,60+
10355,765710,14,1976-07-10,Female,7,50,46-60
10382,655217,20,1965-02-17,Female,2,61,60+
10389,435815,20,1943-08-15,Female,8,83,60+
10459,645809,17,1964-08-09,Female,8,62,60+
10475,485828,51,1948-08-28,Female,8,78,60+
10476,501204,51,1950-12-04,Male,12,76,60+
10479,556020,2,1955-10-20,Female,10,71,60+
10492,371111,70,1937-11-11,Male,11,89,60+
10510,455126,23,1945-01-26,Female,1,81,60+
10511,500115,23,1950-01-15,Male,1,76,60+
10517,805912,54,1980-09-12,Female,9,46,46-60
10528,525216,47,1952-02-16,Female,2,74,60+
10543,455223,14,1945-02-23,Female,2,81,60+
10555,351215,1,1935-12-15,Male,12,91,60+
10563,490107,68,1949-01-07,Male,1,77,60+
10564,545319,68,1954-03-19,Female,3,72,60+
10566,426109,74,1942-11-09,Female,11,84,60+
10636,710803,64,1971-08-03,Male,8,55,46-60
10639,540129,2,1954-01-29,Male,1,72,60+
10654,625716,46,1962-07-16,Female,7,64,60+
10662,495825,60,1949-08-25,Female,8,77,60+
10702,380503,17,1938-05-03,Male,5,88,60+
10703,435428,17,1943-04-28,Female,4,83,60+
10714,465331,66,1946-03-31,Female,3,80,60+
10746,710804,53,1971-08-04,Male,8,55,46-60
10777,805127,70,1980-01-27,Female,1,46,46-60
10778,760319,70,1976-03-19,Male,3,50,46-60
10798,805323,1,1980-03-23,Female,3,46,46-60
10813,795513,1,1979-05-13,Female,5,47,46-60
10818,720804,64,1972-08-04,Male,8,54,46-60
10828,576123,1,1957-11-23,Female,11,69,60+
10912,630109,15,1963-01-09,Male,1,63,60+
10960,420220,28,1942-02-20,Male,2,84,60+
10963,440615,1,1944-06-15,Male,6,82,60+
10987,616003,62,1961-10-03,Female,10,65,60+
10988,640613,62,1964-06-13,Male,6,62,60+
10997,725206,1,1972-02-06,Female,2,54,46-60
10998,671219,1,1967-12-19,Male,12,59,46-60
11004,471116,63,1947-11-16,Male,11,79,60+
11008,695519,51,1969-05-19,Female,5,57,46-60
11034,720219,1,1972-02-19,Male,2,54,46-60
11050,575504,70,1957-05-04,Female,5,69,60+
11063,556104,64,1955-11-04,Female,11,71,60+
11064,530709,64,1953-07-09,Male,7,73,60+
11083,531017,61,1953-10-17,Male,10,73,60+
11093,590129,40,1959-01-29,Male,1,67,60+
11105,575201,70,1957-02-01,Female,2,69,60+
11114,520726,1,1952-07-26,Male,7,74,60+
11121,715410,72,1971-04-10,Female,4,55,46-60
11122,790610,72,1979-06-10,Male,6,47,46-60
11123,480129,47,1948-01-29,Male,1,78,60+
11126,655122,1,1965-01-22,Female,1,61,60+
11130,615408,1,1961-04-08,Female,4,65,60+
11131,570726,1,1957-07-26,Male,7,69,60+
11136,445727,3,1944-07-27,Female,7,82,60+
11147,725712,5,1972-07-12,Female,7,54,46-60
11149,650714,43,1965-07-14,Male,7,61,60+
11195,531205,58,1953-12-05,Male,12,73,60+
11208,575305,10,1957-03-05,Female,3,69,60+
11250,465923,26,1946-09-23,Female,9,80,60+
11252,656208,32,1965-12-08,Female,12,61,60+
11266,380925,9,1938-09-25,Male,9,88,60+
11267,365826,9,1936-08-26,Female,8,90,60+
11271,371208,18,1937-12-08,Male,12,89,60+
11274,690414,64,1969-04-14,Male,4,57,46-60
11275,635418,64,1963-04-18,Female,4,63,60+
11286,406127,56,1940-11-27,Female,11,86,60+
11304,606020,28,1960-10-20,Female,10,66,60+
11314,360602,45,1936-06-02,Male,6,90,60+
11319,425414,1,1942-04-14,Female,4,84,60+
11327,471021,72,1947-10-21,Male,10,79,60+
11329,615131,69,1961-01-31,Female,1,65,60+
11331,446214,70,1944-12-14,Female,12,82,60+
11337,690403,29,1969-04-03,Male,4,57,46-60
11359,720820,11,1972-08-20,Male,8,54,46-60
11360,725419,11,1972-04-19,Female,4,54,46-60
11362,665111,51,1966-01-11,Female,1,60,46-60
11371,416104,37,1941-11-04,Female,11,85,60+
11372,610928,11,1961-09-28,Male,9,65,60+
11379,520528,74,1952-05-28,Male,5,74,60+
11380,515406,74,1951-04-06,Female,4,75,60+
11381,795726,57,1979-07-26,Female,7,47,46-60
11405,645729,68,1964-07-29,Female,7,62,60+
11406,701115,68,1970-11-15,Male,11,56,46-60
11409,805502,32,1980-05-02,Female,5,46,46-60
11461,740708,70,1974-07-08,Male,7,52,46-60
11491,585516,36,1958-05-16,Female,5,68,60+
11497,595717,11,1959-07-17,Female,7,67,60+
11516,381109,59,1938-11-09,Male,11,88,60+
11517,405521,59,1940-05-21,Female,5,86,60+
11545,665122,1,1966-01-22,Female,1,60,46-60
11574,445420,1,1944-04-20,Female,4,82,60+
11596,406204,70,1940-12-04,Female,12,86,60+
11598,775923,54,1977-09-23,Female,9,49,46-60
11609,570211,59,1957-02-11,Male,2,69,60+
11637,510612,73,1951-06-12,Male,6,75,60+
11638,545824,73,1954-08-24,Female,8,72,60+
11662,720403,76,1972-04-03,Male,4,54,46-60
11676,435312,5,1943-03-12,Female,3,83,60+
11683,800128,7,1980-01-28,Male,1,46,46-60
11685,655723,64,1965-07-23,Female,7,61,60+
11686,486018,21,1948-10-18,Female,10,78,60+
11687,450123,21,1945-01-23,Male,1,81,60+
11701,490414,9,1949-04-14,Male,4,77,60+
11709,610803,1,1961-08-03,Male,8,65,60+
11710,675619,1,1967-06-19,Female,6,59,46-60
11713,515411,59,1951-04-11,Female,4,75,60+
11714,450704,59,1945-07-04,Male,7,81,60+
11732,575520,19,1957-05-20,Female,5,69,60+
11754,661103,62,1966-11-03,Male,11,60,46-60
11755,455716,4,1945-07-16,Female,7,81,60+
11768,715912,1,1971-09-12,Female,9,55,46-60
11794,706007,31,1970-10-07,Female,10,56,46-60
11795,770223,31,1977-02-23,Male,2,49,46-60
11804,441212,74,1944-12-12,Male,12,82,60+
11851,700402,65,1970-04-02,Male,4,56,46-60
11855,571201,11,1957-12-01,Male,12,69,60+
11857,520826,70,1952-08-26,Male,8,74,60+
11860,255830,70,1925-08-30,Female,8,101,
11866,370902,1,1937-09-02,Male,9,89,60+
11867,346119,1,1934-11-19,Female,11,92,60+
11873,636120,38,1963-11-20,Female,11,63,60+
11874,690119,1,1969-01-19,Male,1,57,46-60
11875,675623,1,1967-06-23,Female,6,59,46-60
11886,415913,61,1941-09-13,Female,9,85,60+
11906,441203,76,1944-12-03,Male,12,82,60+
11907,456116,76,1945-11-16,Female,11,81,60+
11911,391024,8,1939-10-24,Male,10,87,60+
11943,610709,1,1961-07-09,Male,7,65,60+
11947,640529,70,1964-05-29,Male,5,62,60+
11976,396027,54,1939-10-27,Female,10,87,60+
11977,440701,54,1944-07-01,Male,7,82,60+
11978,711009,54,1971-10-09,Male,10,55,46-60
11979,776209,54,1977-12-09,Female,12,49,46-60
12003,760623,74,1976-06-23,Male,6,50,46-60
12050,430530,52,1943-05-30,Male,5,83,60+
12051,365930,52,1936-09-30,Female,9,90,60+
12079,725812,64,1972-08-12,Female,8,54,46-60
12092,770515,68,1977-05-15,Male,5,49,46-60
12095,390227,47,1939-02-27,Male,2,87,60+
12102,685907,21,1968-09-07,Female,9,58,46-60
12133,645626,27,1964-06-26,Female,6,62,60+
12144,801123,2,1980-11-23,Male,11,46,46-60
12145,825625,2,1982-06-25,Female,6,44,31-45
12163,540616,1,1954-06-16,Male,6,72,60+
12181,610819,1,1961-08-19,Male,8,65,60+
12220,716112,60,1971-11-12,Female,11,55,46-60
12221,710224,60,1971-02-24,Male,2,55,46-60
12303,745405,24,1974-04-05,Female,4,52,46-60
12308,781129,64,1978-11-29,Male,11,48,46-60
12324,780306,8,1978-03-06,Male,3,48,46-60
12325,641030,8,1964-10-30,Male,10,62,60+
12328,445408,1,1944-04-08,Female,4,82,60+
12344,405620,26,1940-06-20,Female,6,86,60+
12358,430705,17,1943-07-05,Male,7,83,60+
12359,356013,17,1935-10-13,Female,10,91,60+
12376,590217,4,1959-02-17,Male,2,67,60+
12378,465827,76,1946-08-27,Female,8,80,60+
12382,551129,1,1955-11-29,Male,11,71,60+
12383,635513,1,1963-05-13,Female,5,63,60+
12396,705117,62,1970-01-17,Female,1,56,46-60
12397,730602,62,1973-06-02,Male,6,53,46-60
12416,730530,1,1973-05-30,Male,5,53,46-60
12417,745103,1,1974-01-03,Female,1,52,46-60
12432,650307,55,1965-03-07,Male,3,61,60+
12464,591217,39,1959-12-17,Male,12,67,60+
12468,690704,22,1969-07-04,Male,7,57,46-60
12485,655410,34,1965-04-10,Female,4,61,60+
12490,800814,34,1980-08-14,Male,8,46,46-60
12547,636013,70,1963-10-13,Female,10,63,60+
12561,660620,38,1966-06-20,Male,6,60,46-60
12568,565301,44,1956-03-01,Female,3,70,60+
12577,505505,62,1950-05-05,Female,5,76,60+
12586,470130,27,1947-01-30,Male,1,79,60+
12599,560101,44,1956-01-01,Male,1,70,60+
12616,655126,27,1965-01-26,Female,1,61,60+
12625,581207,54,1958-12-07,Male,12,68,60+
12643,625720,69,1962-07-20,Female,7,64,60+
12662,530601,14,1953-06-01,Male,6,73,60+
12695,790316,68,1979-03-16,Male,3,47,46-60
12726,455809,8,1945-08-09,Female,8,81,60+
12729,680321,36,1968-03-21,Male,3,58,46-60
12730,645929,36,1964-09-29,Female,9,62,60+
12738,606029,23,1960-10-29,Female,10,66,60+
12739,580117,23,1958-01-17,Male,1,68,60+
12750,405525,21,1940-05-25,Female,5,86,60+
12754,600820,55,1960-08-20,Male,8,66,60+
12755,596101,55,1959-11-01,Female,11,67,60+
12756,495121,22,1949-01-21,Female,1,77,60+
12802,690812,1,1969-08-12,Male,8,57,46-60
12810,641014,39,1964-10-14,Male,10,62,60+
12840,390727,60,1939-07-27,Male,7,87,60+
12843,530505,66,1953-05-05,Male,5,73,60+
12844,461015,45,1946-10-15,Male,10,80,60+
12850,550826,72,1955-08-26,Male,8,71,60+
12851,575927,72,1957-09-27,Female,9,69,60+
12859,765521,1,1976-05-21,Female,5,50,46-60
12890,585120,70,1958-01-20,Female,1,68,60+
12908,410312,12,1941-03-12,Male,3,85,60+
12943,701012,55,1970-10-12,Male,10,56,46-60
12986,735508,40,1973-05-08,Female,5,53,46-60
12991,470116,51,1947-01-16,Male,1,79,60+
13044,760301,52,1976-03-01,Male,3,50,46-60
13051,650113,55,1965-01-13,Male,1,61,60+
13071,560218,41,1956-02-18,Male,2,70,60+
13089,795214,16,1979-02-14,Female,2,47,46-60
13090,805418,2,1980-04-18,Female,4,46,46-60
13095,500316,76,1950-03-16,Male,3,76,60+
13098,786215,1,1978-12-15,Female,12,48,46-60
13102,490415,8,1949-04-15,Male,4,77,60+
13113,761125,11,1976-11-25,Male,11,50,46-60
13123,785217,56,1978-02-17,Female,2,48,46-60
13134,626103,1,1962-11-03,Female,11,64,60+
13151,581222,73,1958-12-22,Male,12,68,60+
13171,505626,19,1950-06-26,Female,6,76,60+
13172,381019,36,1938-10-19,Male,10,88,60+
13190,561128,71,1956-11-28,Male,11,70,60+
13201,370517,31,1937-05-17,Male,5,89,60+
13231,590701,1,1959-07-01,Male,7,67,60+
13246,425113,46,1942-01-13,Female,1,84,60+
13260,775527,72,1977-05-27,Female,5,49,46-60
13261,440801,75,1944-08-01,Male,8,82,60+
13262,385209,75,1938-02-09,Female,2,88,60+
13276,770120,76,1977-01-20,Male,1,49,46-60
13285,351225,34,1935-12-25,Male,12,91,60+
13290,410623,16,1941-06-23,Male,6,85,60+
13291,406113,16,1940-11-13,Female,11,86,60+
13346,560415,50,1956-04-15,Male,4,70,60+
